level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
15,24_16,0.04728233124993943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04728233124993943,10.0,30,180.54727741712964
16,24_23,0.05310409649638276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05310409649638276,10.0,30,180.54727741712964
17,3_13,0.023571233469033,24.83582926599223,-0.1553456371454411,-0.1070713700407099,0.0,0.01224891342793167,0.1583048155853071,0.0,26.06417073400777,0.023571233469033,0.0667,30,180.54727741712964
18,3_16,0.05194558072891311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194558072891311,10.0,30,180.54727741712964
19,3_23,0.07377516246559003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07377516246559003,10.0,30,180.54727741712964
20,3_24,0.03072044233106573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072044233106573,10.0,30,180.54727741712964
21,8_24,0.03738712648499778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738712648499778,10.0,30,180.54727741712964
22,9_13,0.0245471189104144,33.99867566421948,-0.1645982914662109,-0.1073641356731243,0.0,0.01676798589711653,0.2228394784853784,0.0,36.00132433578052,0.0245471189104144,0.05,30,180.54727741712964
0,12_16,0.0,32.95033490386262,0.0,0.0,0.0,0.08521111942442403,0.05897867655012545,1.21394820796954,0.0,0.0,0.0333,40,180.5287400808997
1,12_24,0.0,106.3592955966572,0.0,0.0,0.0,0.1357559011123158,0.8763810337899405,0.0,0.0,0.0,0.05,40,180.5287400808997
2,13_16,0.03543068720564192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543068720564192,10.0,40,180.5287400808997
3,13_23,0.05725315663209218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.05725315663209218,10.0,40,180.5287400808997
4,13_24,0.01420560512993527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420560512993527,10.0,40,180.5287400808997
5,14_12,0.01245212516981308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95033490386262,0.01245212516981308,10.0,40,180.5287400808997
6,14_16,0.04408217726647515,0.0,-3.1,-0.1132246531799426,-0.02968988789134276,0.0,0.0,0.0,30.30966509613749,0.04408217726647515,10.0,40,180.5287400808997
7,14_23,0.04990319420984693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.04990319420984693,10.0,40,180.5287400808997
8,16_24,0.04727591043894974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04727591043894974,10.0,40,180.5287400808997
9,1_24,0.05338717901367369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.05338717901367369,10.0,40,180.5287400808997
10,23_12,0.04419350588068548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3592955966572,0.04419350588068548,10.0,40,180.5287400808997
11,23_13,0.05725315663209218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.05725315663209218,10.0,40,180.5287400808997
12,23_14,0.04990319420984693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.04990319420984693,10.0,40,180.5287400808997
13,23_24,0.05309692838756449,0.0,-3.1,-0.1159290785162694,-0.3442610288558887,0.0,0.0,0.0,133.6407044033428,0.05309692838756449,10.0,40,180.5287400808997
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,40,180.5287400808997
15,24_16,0.04727591043894974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04727591043894974,10.0,40,180.5287400808997
16,24_23,0.05309692788494299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05309692788494299,10.0,40,180.5287400808997
17,3_13,0.02357109578459434,24.83582863234104,-0.1553456372076448,-0.1070713287353783,0.0,0.0122489131154179,0.1583048163650964,0.0,26.06417136765896,0.02357109578459434,0.0667,40,180.5287400808997
18,3_16,0.05194555477273126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194555477273126,10.0,40,180.5287400808997
19,3_23,0.07376802419918153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07376802419918153,10.0,40,180.5287400808997
20,3_24,0.03072047269702462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072047269702462,10.0,40,180.5287400808997
21,8_24,0.03738715685095667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738715685095667,10.0,40,180.5287400808997
22,9_13,0.02454698122590695,33.99867478268973,-0.1645982903235973,-0.1073640943677721,0.0,0.01676798546235023,0.2228394734244639,0.0,36.00132521731027,0.02454698122590695,0.05,40,180.5287400808997
0,12_16,0.0,33.39456490580519,0.0,0.0,0.0,0.0852368847645367,0.05979713610557225,1.497249631520373,0.0,0.0,0.0333,50,180.51041245958137
1,12_24,0.0,106.3591867001162,0.0,0.0,0.0,0.1357558474050573,0.8763798335528903,0.0,0.0,0.0,0.05,50,180.51041245958137
2,13_16,0.03543055013827515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543055013827515,10.0,50,180.51041245958137
3,13_23,0.0572460998295742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.0572460998295742,10.0,50,180.51041245958137
4,13_24,0.01420552235301142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420552235301142,10.0,50,180.51041245958137
5,14_12,0.01245215404952535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39456490580519,0.01245215404952535,10.0,50,180.51041245958137
6,14_16,0.04407517300612947,0.0,-3.1,-0.1132225519018388,-0.001531175713295738,0.0,0.0,0.0,29.86543509419491,0.04407517300612947,10.0,50,180.51041245958137
7,14_23,0.04989622019299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.04989622019299639,10.0,50,180.51041245958137
8,16_24,0.04726890668996912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04726890668996912,10.0,50,180.51041245958137
9,1_24,0.053387207899511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.053387207899511,10.0,50,180.51041245958137
10,23_12,0.04419350154179884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3591867001162,0.04419350154179884,10.0,50,180.51041245958137
11,23_13,0.0572460998295742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.0572460998295742,10.0,50,180.51041245958137
12,23_14,0.04989622019299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.04989622019299639,10.0,50,180.51041245958137
13,23_24,0.05308995387683605,0.0,-3.1,-0.1159269861630508,-0.3442607713946348,0.0,0.0,0.0,133.6408132998838,0.05308995387683605,10.0,50,180.51041245958137
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,50,180.51041245958137
15,24_16,0.04726890668996912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04726890668996912,10.0,50,180.51041245958137
16,24_23,0.05308995387683605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05308995387683605,10.0,50,180.51041245958137
17,3_13,0.02357098411659504,24.83582827720518,-0.1553456354617122,-0.1070712952349785,0.0,0.01224891294026658,0.158304807898161,0.0,26.06417172279481,0.02357098411659504,0.0667,50,180.51041245958137
18,3_16,0.05194552936812567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194552936812567,10.0,50,180.51041245958137
19,3_23,0.07376107905942472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07376107905942472,10.0,50,180.51041245958137
20,3_24,0.03072050158286193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072050158286193,10.0,50,180.51041245958137
21,8_24,0.03738718573679398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738718573679398,10.0,50,180.51041245958137
22,9_13,0.02454686955967113,33.99867432706929,-0.1645982891907094,-0.1073640608679013,0.0,0.01676798523764038,0.2228394680970864,0.0,36.00132567293071,0.02454686955967113,0.05,50,180.51041245958137
0,12_16,0.0,33.39456490580519,0.0,0.0,0.0,0.0852368847645367,0.05979713610557225,1.497249631520373,0.0,0.0,0.0333,60,180.51041245958137
1,12_24,0.0,106.3591867001162,0.0,0.0,0.0,0.1357558474050573,0.8763798335528903,0.0,0.0,0.0,0.05,60,180.51041245958137
2,13_16,0.03543055013827515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543055013827515,10.0,60,180.51041245958137
3,13_23,0.0572460998295742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.0572460998295742,10.0,60,180.51041245958137
4,13_24,0.01420552235301142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420552235301142,10.0,60,180.51041245958137
5,14_12,0.01245215404952535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39456490580519,0.01245215404952535,10.0,60,180.51041245958137
6,14_16,0.04407517300612947,0.0,-3.1,-0.1132225519018388,-0.001531175713295738,0.0,0.0,0.0,29.86543509419491,0.04407517300612947,10.0,60,180.51041245958137
7,14_23,0.04989622019299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.04989622019299639,10.0,60,180.51041245958137
8,16_24,0.04726890668996912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04726890668996912,10.0,60,180.51041245958137
9,1_24,0.053387207899511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.053387207899511,10.0,60,180.51041245958137
10,23_12,0.04419350154179884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3591867001162,0.04419350154179884,10.0,60,180.51041245958137
11,23_13,0.0572460998295742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.0572460998295742,10.0,60,180.51041245958137
12,23_14,0.04989622019299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.04989622019299639,10.0,60,180.51041245958137
13,23_24,0.05308995387683605,0.0,-3.1,-0.1159269861630508,-0.3442607713946348,0.0,0.0,0.0,133.6408132998838,0.05308995387683605,10.0,60,180.51041245958137
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,60,180.51041245958137
15,24_16,0.04726890668996912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04726890668996912,10.0,60,180.51041245958137
16,24_23,0.05308995387683605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05308995387683605,10.0,60,180.51041245958137
17,3_13,0.02357098411659504,24.83582827720518,-0.1553456354617122,-0.1070712952349785,0.0,0.01224891294026658,0.158304807898161,0.0,26.06417172279481,0.02357098411659504,0.0667,60,180.51041245958137
18,3_16,0.05194552936812567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194552936812567,10.0,60,180.51041245958137
19,3_23,0.07376107905942472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07376107905942472,10.0,60,180.51041245958137
20,3_24,0.03072050158286193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072050158286193,10.0,60,180.51041245958137
21,8_24,0.03738718573679398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738718573679398,10.0,60,180.51041245958137
22,9_13,0.02454686955967113,33.99867432706929,-0.1645982891907094,-0.1073640608679013,0.0,0.01676798523764038,0.2228394680970864,0.0,36.00132567293071,0.02454686955967113,0.05,60,180.51041245958137
0,12_16,0.0,34.2495072259396,0.0,0.0,0.0,0.08528647141910449,0.06137406923349031,2.043825003338699,0.0,0.0,0.0333,70,180.47514214824318
1,12_24,0.0,106.3589774481445,0.0,0.0,0.0,0.1357557442029754,0.8763775102633207,0.0,0.0,0.0,0.05,70,180.47514214824318
2,13_16,0.03543025577166053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543025577166053,10.0,70,180.47514214824318
3,13_23,0.05723247756529825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.05723247756529825,10.0,70,180.47514214824318
4,13_24,0.01420531321075119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420531321075119,10.0,70,180.47514214824318
5,14_12,0.01245220971292933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2495072259396,0.01245220971292933,10.0,70,180.47514214824318
6,14_16,0.04406170185859306,0.0,-3.1,-0.1132185105575779,0.05279608214268464,0.0,0.0,0.0,29.01049277406054,0.04406170185859306,10.0,70,180.47514214824318
7,14_23,0.04988280708896575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.04988280708896575,10.0,70,180.47514214824318
8,16_24,0.0472554355604178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.0472554355604178,10.0,70,180.47514214824318
9,1_24,0.05338726352218032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.05338726352218032,10.0,70,180.47514214824318
10,23_12,0.04419351219604711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3589774481445,0.04419351219604711,10.0,70,180.47514214824318
11,23_13,0.05723247756529825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.05723247756529825,10.0,70,180.47514214824318
12,23_14,0.04988280708896575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.04988280708896575,10.0,70,180.47514214824318
13,23_24,0.0530765407907905,0.0,-3.1,-0.1159229622372372,-0.3442602789723709,0.0,0.0,0.0,133.6410225518554,0.0530765407907905,10.0,70,180.47514214824318
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,70,180.47514214824318
15,24_16,0.0472554355604178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.0472554355604178,10.0,70,180.47514214824318
16,24_23,0.05307654079079049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05307654079079049,10.0,70,180.47514214824318
17,3_13,0.02357071923422599,24.83582788748949,-0.1553455875477631,-0.1070712157702678,0.0,0.01224891274806065,0.1583045584549361,0.0,26.06417211251047,0.02357071923422599,0.0667,70,180.47514214824318
18,3_16,0.05194549976644058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194549976644058,10.0,70,180.47514214824318
19,3_23,0.07374772156007829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07374772156007829,10.0,70,180.47514214824318
20,3_24,0.03072055720553124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072055720553124,10.0,70,180.47514214824318
21,8_24,0.03738724135946329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738724135946329,10.0,70,180.47514214824318
22,9_13,0.02454660467152899,33.99867291397672,-0.164598290766239,-0.1073639814014587,0.0,0.01676798454070982,0.2228394583121207,0.0,36.00132708602328,0.02454660467152899,0.05,70,180.47514214824318
0,12_16,0.0,34.2495072259396,0.0,0.0,0.0,0.08528647141910449,0.06137406923349031,2.043825003338699,0.0,0.0,0.0333,80,180.47514214824318
1,12_24,0.0,106.3589774481445,0.0,0.0,0.0,0.1357557442029754,0.8763775102633207,0.0,0.0,0.0,0.05,80,180.47514214824318
2,13_16,0.03543025577166053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543025577166053,10.0,80,180.47514214824318
3,13_23,0.05723247756529824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.05723247756529824,10.0,80,180.47514214824318
4,13_24,0.01420531321075119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420531321075119,10.0,80,180.47514214824318
5,14_12,0.01245220971292933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2495072259396,0.01245220971292933,10.0,80,180.47514214824318
6,14_16,0.04406170185859306,0.0,-3.1,-0.1132185105575779,0.05279608214268464,0.0,0.0,0.0,29.01049277406054,0.04406170185859306,10.0,80,180.47514214824318
7,14_23,0.04988280708896575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.04988280708896575,10.0,80,180.47514214824318
8,16_24,0.0472554355604178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.0472554355604178,10.0,80,180.47514214824318
9,1_24,0.05338726352218032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.05338726352218032,10.0,80,180.47514214824318
10,23_12,0.04419351219604711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3589774481445,0.04419351219604711,10.0,80,180.47514214824318
11,23_13,0.05723247756529824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.05723247756529824,10.0,80,180.47514214824318
12,23_14,0.04988280708896575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.04988280708896575,10.0,80,180.47514214824318
13,23_24,0.0530765407907905,0.0,-3.1,-0.1159229622372372,-0.3442602789723709,0.0,0.0,0.0,133.6410225518554,0.0530765407907905,10.0,80,180.47514214824318
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,80,180.47514214824318
15,24_16,0.0472554355604178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.0472554355604178,10.0,80,180.47514214824318
16,24_23,0.05307654079079049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05307654079079049,10.0,80,180.47514214824318
17,3_13,0.02357071923422599,24.83582788748949,-0.1553455875477631,-0.1070712157702678,0.0,0.01224891274806064,0.1583045584549361,0.0,26.06417211251047,0.02357071923422599,0.0667,80,180.47514214824318
18,3_16,0.05194549976644058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194549976644058,10.0,80,180.47514214824318
19,3_23,0.07374772156007829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07374772156007829,10.0,80,180.47514214824318
20,3_24,0.03072055720553124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072055720553124,10.0,80,180.47514214824318
21,8_24,0.03738724135946329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738724135946329,10.0,80,180.47514214824318
22,9_13,0.02454660467152899,33.99867291397672,-0.164598290766239,-0.1073639814014587,0.0,0.01676798454070982,0.2228394583121207,0.0,36.00132708602328,0.02454660467152899,0.05,80,180.47514214824318
0,12_16,0.0,35.06388597178363,0.0,0.0,0.0,0.08533370538636345,0.06287837021839193,2.566743431521331,0.0,0.0,0.0333,90,180.44263069325885
1,12_24,0.0,106.3587786070123,0.0,0.0,0.0,0.1357556461354703,0.876375302566226,0.0,0.0,0.0,0.05,90,180.44263069325885
2,13_16,0.03543115059285247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543115059285247,10.0,90,180.44263069325885
3,13_23,0.05722070254955634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.05722070254955634,10.0,90,180.44263069325885
4,13_24,0.01420630321097933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420630321097933,10.0,90,180.44263069325885
5,14_12,0.0124522628373664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.06388597178363,0.0124522628373664,10.0,90,180.44263069325885
6,14_16,0.04404888145501871,0.0,-3.1,-0.1132146644365056,0.1047728786413359,0.0,0.0,0.0,28.19611402821652,0.04404888145501871,10.0,90,180.44263069325885
7,14_23,0.0498700420900697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.0498700420900697,10.0,90,180.44263069325885
8,16_24,0.04724261517391745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04724261517391745,10.0,90,180.44263069325885
9,1_24,0.0533873166356235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.0533873166356235,10.0,90,180.44263069325885
10,23_12,0.04419350842659121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3587786070123,0.04419350842659121,10.0,90,180.44263069325885
11,23_13,0.05722070254955634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.05722070254955634,10.0,90,180.44263069325885
12,23_14,0.0498700420900697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0498700420900697,10.0,90,180.44263069325885
13,23_24,0.05306377580896844,0.0,-3.1,-0.1159191327426905,-0.3442598068818636,0.0,0.0,0.0,133.6412213929876,0.05306377580896844,10.0,90,180.44263069325885
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,90,180.44263069325885
15,24_16,0.04724261517391745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04724261517391745,10.0,90,180.44263069325885
16,24_23,0.05306377580896843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05306377580896843,10.0,90,180.44263069325885
17,3_13,0.02357165606487518,24.83583145636769,-0.1553455879715886,-0.1070714968194626,0.0,0.01224891450821448,0.1583045645075976,0.0,26.06416854363228,0.02357165606487518,0.0667,90,180.44263069325885
18,3_16,0.05194545770084757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194545770084757,10.0,90,180.44263069325885
19,3_23,0.07373500965755143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07373500965755143,10.0,90,180.44263069325885
20,3_24,0.03072061031897443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072061031897443,10.0,90,180.44263069325885
21,8_24,0.03738729447290648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738729447290648,10.0,90,180.44263069325885
22,9_13,0.02454754150231823,33.9986776964429,-0.164598298307831,-0.1073642624506955,0.0,0.0167679868993995,0.2228394929180879,0.0,36.0013223035571,0.02454754150231823,0.05,90,180.44263069325885
0,12_16,0.0,35.06388597178363,0.0,0.0,0.0,0.08533370538636345,0.06287837021839193,2.566743431521331,0.0,0.0,0.0333,100,180.44263069325885
1,12_24,0.0,106.3587786070123,0.0,0.0,0.0,0.1357556461354703,0.876375302566226,0.0,0.0,0.0,0.05,100,180.44263069325885
2,13_16,0.03543115059285247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543115059285247,10.0,100,180.44263069325885
3,13_23,0.05722070254955634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.05722070254955634,10.0,100,180.44263069325885
4,13_24,0.01420630321097933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420630321097933,10.0,100,180.44263069325885
5,14_12,0.0124522628373664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.06388597178363,0.0124522628373664,10.0,100,180.44263069325885
6,14_16,0.04404888145501871,0.0,-3.1,-0.1132146644365056,0.1047728786413359,0.0,0.0,0.0,28.19611402821652,0.04404888145501871,10.0,100,180.44263069325885
7,14_23,0.0498700420900697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.0498700420900697,10.0,100,180.44263069325885
8,16_24,0.04724261517391744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04724261517391744,10.0,100,180.44263069325885
9,1_24,0.0533873166356235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.0533873166356235,10.0,100,180.44263069325885
10,23_12,0.04419350842659121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3587786070123,0.04419350842659121,10.0,100,180.44263069325885
11,23_13,0.05722070254955634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.05722070254955634,10.0,100,180.44263069325885
12,23_14,0.0498700420900697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0498700420900697,10.0,100,180.44263069325885
13,23_24,0.05306377580896844,0.0,-3.1,-0.1159191327426905,-0.3442598068818636,0.0,0.0,0.0,133.6412213929876,0.05306377580896844,10.0,100,180.44263069325885
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,100,180.44263069325885
15,24_16,0.04724261517391744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04724261517391744,10.0,100,180.44263069325885
16,24_23,0.05306377580896843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.05306377580896843,10.0,100,180.44263069325885
17,3_13,0.02357165606487518,24.83583145636769,-0.1553455879715886,-0.1070714968194626,0.0,0.01224891450821448,0.1583045645075976,0.0,26.06416854363228,0.02357165606487518,0.0667,100,180.44263069325885
18,3_16,0.05194545770084756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05194545770084756,10.0,100,180.44263069325885
19,3_23,0.07373500965755143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.07373500965755143,10.0,100,180.44263069325885
20,3_24,0.03072061031897442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03072061031897442,10.0,100,180.44263069325885
21,8_24,0.03738729447290647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.03738729447290647,10.0,100,180.44263069325885
22,9_13,0.02454754150231823,33.9986776964429,-0.164598298307831,-0.1073642624506955,0.0,0.0167679868993995,0.2228394929180879,0.0,36.0013223035571,0.02454754150231823,0.05,100,180.44263069325885
0,12_16,0.0,31.04306712931275,0.0,0.0,0.0,0.08510049789350013,0.05547187607829862,0.0,0.0,0.0,0.0333,0,180.60692073954746
1,12_24,0.0,106.3597742579324,0.0,0.0,0.0,0.1357561371857909,0.8763863571242123,0.0,0.0,0.0,0.05,0,180.60692073954746
2,13_16,0.03543134789119058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.03543134789119058,10.0,0,180.60692073954746
3,13_23,0.05728357070393045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.05728357070393045,10.0,0,180.60692073954746
4,13_24,0.01420602289591305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01420602289591305,10.0,0,180.60692073954746
5,14_12,0.01245200162032789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04306712931275,0.01245200162032789,10.0,0,180.60692073954746
6,14_16,0.04411149259371928,0.0,-3.1,-0.1132334477781158,-0.1503501250698259,0.0,0.0,0.0,32.21693287069153,0.04411149259371928,10.0,0,180.60692073954746
7,14_23,0.04993317771296703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.04993317771296703,10.0,0,180.60692073954746
8,16_24,0.04730521346607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.04730521346607498,10.0,0,180.60692073954746
9,1_24,0.05338637654214885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.05338637654214885,10.0,0,180.60692073954746
10,23_12,0.0441927324128403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3597742579324,0.0441927324128403,10.0,0,180.60692073954746
11,23_13,0.05728357070393045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.05728357070393045,10.0,0,180.60692073954746
12,23_14,0.04993317771296703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.04993317771296703,10.0,0,180.60692073954746
13,23_24,0.0531268985853227,0.0,-3.1,-0.1159380695755968,-0.3442619323044319,0.0,0.0,0.0,133.6402257420676,0.0531268985853227,10.0,0,180.60692073954746
14,23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.0,10.0,0,180.60692073954746
15,24_16,0.04730521346607498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.04730521346607498,10.0,0,180.60692073954746
16,24_23,0.0531268985853227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.0531268985853227,10.0,0,180.60692073954746
17,3_13,0.02357098471190733,24.83582798407426,-0.1553456351478423,-0.1070712954135722,0.0,0.01224891279569579,0.158304806545668,0.0,26.06417201592574,0.02357098471190733,0.0667,0,180.60692073954746
